Timestamp,X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,Y1,Y2
8/6/2021,209.65,325.912212,898.2508687,7.220278802,6.776605023,8.924823272,29.50583226,67.21527442,24.57991198,1.2,10.7,29.49840737,14.70668963,96.52247558,0.7,67.56573111,1,325.8698157,8.924917926,-429.0138249,482.2769585,11.16,8.32,0.62
8/9/2021,209.0245283,332.7334232,793.6577817,7.298916442,6.754986092,11.29401647,30.5987186,67.21720189,24.87003612,1.2,9.18,30.63540728,14.77582668,96.48022453,0.7,67.53618113,1,332.7803235,11.2944003,-440.2266846,478.7280323,9.535,7.83,0.63
8/10/2021,197.3926316,323.6147368,822.0114568,7.48252,6.750290737,8.965936695,29.14116021,66.66687368,24.13077874,1.2,8.32,29.11211368,14.818536,95.71692863,0.7,67.06020632,1,323.5837895,8.965976989,-442.836,466.3652632,8.56,8.99,0.5
8/11/2021,191.3186109,323.5587035,837.3903927,7.493524507,6.752030001,8.454375708,29.33207393,66.422842,23.86328545,1.2,7.83,29.2821105,14.81558938,95.32012735,0.7,66.75680343,1,323.5649471,8.451398011,-446.4521889,462.4646809,7.96,8.37,0.46
8/12/2021,195.4740506,336.3675105,876.1895485,7.346335443,6.758429873,8.911847342,28.41849578,66.73611392,23.69136582,1.2,8.99,28.4296384,14.81260781,95.59286941,0.700316456,66.9466154,1,336.2542194,8.912515443,-451.8597046,472.328692,9.285,9.2,0.57
8/13/2021,195.5709474,337.8837895,904.8038084,7.304762105,6.735774337,10.31845621,28.756584,66.63592211,23.68899432,1.2,8.37,28.78649411,14.80684,95.59724021,0.7,66.91779537,1,337.876,10.31824678,-450.3818947,472.3692632,8.595,8.89,0.57
8/16/2021,200.1557203,387.5205508,898.9427182,7.228493644,6.732214407,11.15358083,29.96756038,66.75296398,23.54575445,1.2,9.2,29.98887754,14.72416886,95.89772881,0.7,67.12840869,1,387.5311441,11.1537429,-456.7144068,474.4076271,9.51,8.6,0.63
8/17/2021,206.0850211,320.4084388,865.5786709,7.463962025,6.813824979,11.03439051,30.76946392,67.09211224,24.19696899,1.2,8.89,30.76405274,14.8507,96.22408544,0.7,67.35734662,1,320.3921941,11.03376958,-456.7398734,480.3189873,9.16,8.73,0.64
8/18/2021,201.0899424,298.6016873,875.0784555,7.536377855,6.772481854,9.741268675,30.18182307,66.83855122,24.2549401,1.2,8.6,30.17340563,14.94487726,95.90766404,0.7,67.15020924,1,298.6007676,9.740648755,-447.0021116,477.7655103,8.84,8.34,0.56
8/19/2021,218.3164557,329.3624473,880.7505316,7.535021097,6.794015,11.93826945,33.05953713,67.64450063,24.85100633,1.2,8.73,33.03724831,14.87380506,96.97087342,0.7,67.87921076,1,329.3599156,11.9382146,-440.678692,497.506962,9.005,9.25,0.56
8/20/2021,217.907173,362.1829114,867.4727553,7.394675105,6.738573186,11.92622251,31.88258397,67.33857806,24.69879662,1.2,8.34,31.85224241,14.78902975,96.88873523,0.7,67.86522911,1,362.1679325,11.92706519,-449.4097046,483.4605485,8.63,8.88,0.59
8/23/2021,197.4587368,478.2381053,871.2874421,7.548616842,6.840677011,13.16087158,32.38365137,66.39542358,24.16076842,1.2,9.25,32.37602589,14.46098653,95.35858905,0.7,66.751228,1,478.7652632,13.16046337,-451.3008421,484.9869474,9.525,8.8,0.59
8/24/2021,201.1694093,337.1221519,903.2856224,7.503594937,6.792794198,11.92255392,31.48475443,66.75414831,24.03832468,1.2,8.88,31.5142789,14.79049219,95.84830654,0.7,67.12152257,1,337.1291139,11.92268895,-448.9833333,465.464557,9.25,9.53,0.63
8/25/2021,194.6748242,389.1706048,896.7600176,7.503233474,6.764600148,10.3483412,29.45438706,66.33220584,23.64131828,1.2,8.8,29.45965134,14.7654628,95.33267672,0.7,66.73346948,1,389.2115331,10.34946301,-443.9618847,453.2872714,9.085,10.6,0.6
8/26/2021,206.3219409,361.7491561,942.5783565,7.513339662,6.793999726,12.20896447,32.96603186,66.9115884,24.16497722,1.2,9.53,32.96156266,14.79046414,96.13377975,0.7,67.2936443,1,361.771097,12.20826686,-439.6506329,471.6833333,9.885,8.55,0.67
8/27/2021,212.4208421,327.3831579,929.60304,7.500134737,6.778372842,12.45156857,33.59684,67.20709347,24.40132421,1.2,10.6,33.56239684,14.93094253,96.58674526,0.7,67.61111874,1,327.4282105,12.45155164,-433.2646316,472.0246316,10.85,9.95,0.6
8/30/2021,209.2662447,315.2090717,769.2345591,7.447877637,6.765933481,12.095472,32.18095738,67.25161329,24.84096878,1.2,8.55,32.19056371,14.8507,96.41232152,0.7,67.48819346,1,315.2238397,12.09501441,-434.8438819,472.5208861,8.875,9,0.64
8/31/2021,203.5612632,333.092,859.1185179,7.636435789,6.834497326,12.16165926,31.99753368,67.05183705,24.53505474,1.2,9.95,31.98048189,14.79248905,96.00511516,0.7,67.47485116,1,333.1153684,12.16077867,-415.0736842,465.0625263,10.275,9.07,0.56
9/1/2021,196.4917716,332.6767472,862.0606121,7.521053878,6.774767023,10.30328598,29.69415001,63.84998062,24.02830511,1.2,9,29.69141659,14.8725767,95.5494282,0.7,66.90440604,1,332.6841292,10.30387627,-414.8884402,470.0590424,9.25,10.6,0.54
9/2/2021,207.2544304,418.721308,912.7583122,7.495221519,6.714584641,13.12274409,32.5307962,66.94095675,23.81569747,1.2,9.07,32.51927743,14.80054895,96.09990865,0.7,67.28369241,1,418.7075949,13.12454105,-414.0470464,474.9921941,9.355,10,0.58
9/3/2021,210.4436709,443.3976793,922.9996287,7.52728481,6.784321097,12.26206032,31.37022722,67.03492426,24.21213924,1.2,10.6,31.36052848,14.6909865,96.2570057,0.7,67.42395844,1,443.3116034,12.26196863,-403.4421941,474.1624473,10.91,10.4,0.66
9/6/2021,203.8694737,563.2591579,890.3107747,7.489315789,6.768745474,12.34908665,31.52781916,66.55592526,23.99809074,1.2,10,31.57175537,14.40724737,95.62759453,0.7,66.93958168,1,563.3294737,12.34904686,-408.9648421,476.5332632,10.29,9.72,0.63
9/7/2021,202.6702532,418.8238397,847.5772489,7.575164557,6.844927025,13.22567772,33.8274538,66.72900675,24.26419747,1.2,10.4,33.8195038,14.73263481,95.79572869,0.7,67.10090633,1,418.8514768,13.22598384,-418.5010549,482.8888186,10.73,11,0.64
9/8/2021,193.4040343,354.9405981,833.5624645,7.516825407,6.781064277,12.12442149,31.02736543,66.65904195,23.97959756,1.2,9.72,31.01093717,14.95602459,95.31169705,0.7,67.0750334,1,354.9304862,12.12478671,-418.0632041,469.4183254,9.99,10.2,0.57
9/9/2021,202.6267932,378.1337553,894.8983397,7.444810127,6.707365759,13.0221357,32.96030865,66.7745462,23.81242089,1.2,11,32.92893207,14.87828059,95.86770781,0.7,67.13490105,1,378.1732068,13.02211745,-393.0236287,481.7654008,11.395,10.1,0.64
9/10/2021,205.5449367,335.9331224,876.4998713,7.510696203,6.780902722,11.21473169,31.26752616,66.89665127,24.29623143,1.2,10.2,31.24946603,14.88879747,96.12997722,0.7,67.29189114,1,335.9668776,11.21368865,-423.7864979,480.3835443,10.61,9.99,0.71
9/13/2021,207.3318565,401.1824895,926.5513797,7.563964135,6.839933038,12.7615542,33.70133671,67.01843945,24.08571814,1.2,10.1,33.70618797,14.82105253,96.13449093,0.7,67.29342089,1,401.1597046,12.76230568,-430.9170886,487.0890295,10.41,8.78,0.61
9/14/2021,190.9318565,375.8736287,870.796443,7.473447257,6.75271846,12.31250565,30.86065274,66.39876857,23.60064262,1.2,9.99,30.89152848,14.81403692,95.11055738,0.7,66.63209578,1,375.8748945,12.30789595,-404.1107595,469.649789,10.22,8.81,0.6
9/15/2021,222.0131055,334.9375261,814.2590669,7.487272957,6.756923454,13.8893686,34.24027545,68.41942047,25.40543971,1.2,8.78,34.24809489,14.83470209,97.20280693,0.7,68.76093818,1,334.9279821,13.88941063,-377.8670948,496.116941,9.075,8.76,0.61
9/16/2021,185.771308,356.1392405,870.8788059,7.52078481,6.748169156,13.87694485,31.66674684,66.30685675,23.71766498,1.2,8.81,31.66951287,14.80559325,94.81412173,0.7,66.62912574,1,356.207173,13.87728629,-372.3995781,482.0599156,9.52,9.54,0.83
9/17/2021,207.1863158,360.4225263,963.1637705,7.565147368,6.812721453,13.61188263,34.68756842,67.08730737,24.10118758,1.2,8.76,34.65719074,14.93929621,96.19478989,0.7,67.37725032,1,360.3882105,13.61135821,-403.3917895,486.5052632,9.135,9.31,0.64
9/20/2021,221.2749474,336.884,871.0956126,7.473151579,6.765375663,11.95492029,31.36418,67.57241979,24.77078189,1.2,9.54,31.34196905,14.8507,97.15078653,0.7,68.00583432,1,336.8530526,11.95567293,-444.1063158,499.5042105,9.865,9.62,0.67
9/21/2021,205.6978903,452.0029536,885.2736139,7.590027426,6.807591287,13.42158736,33.96647785,66.76300844,24.17804177,1.2,9.31,33.98830781,14.62765654,95.93768397,0.7,67.18651287,1,452.0295359,13.41543386,-445.3227848,487.8799578,9.62,10,0.62
9/22/2021,194.8224387,387.4203007,900.3590988,7.507686402,6.735390201,11.48173493,30.76083122,66.40164473,23.74981747,1.2,9.62,30.77691643,14.88385582,95.34421411,0.7,66.75437595,1,387.4111512,11.48080433,-413.8559408,481.1959275,9.885,8.92,0.59
9/23/2021,222.9613924,392.1708861,858.682173,7.429164557,6.709860084,11.41361886,30.97286245,67.73630759,24.78153397,1.2,10,30.91758903,14.77810127,97.16550359,0.7,68.02794641,1,392.1175105,11.41345409,-405.7791139,510.9033755,10.315,9.82,0.63
9/24/2021,224.2543158,373.6130526,949.4840716,7.602461053,6.862980779,12.745912,34.43786716,67.25758168,24.76889474,1.2,8.92,34.42307095,14.85169263,97.27975495,0.7,68.12553284,1,373.5968421,12.74600442,-424.9877895,506.4263158,9.215,8.75,0.6
9/27/2021,258.4672996,616.4086498,791.0728101,7.423059072,6.740291561,12.71134627,35.90230738,69.1182557,26.4957519,1.2,9.82,35.90872215,14.26013586,99.06922046,0.7,69.36261139,1,616.4084388,12.71167264,-413.3333333,540.4951477,10.13,9.02,0.66
9/28/2021,217.5440928,308.8875527,793.8284177,7.10721097,6.745070612,10.44955709,32.1923154,67.4683038,26.49253354,1.2,8.75,32.20084958,18.49029156,96.95493059,0.7,67.88221456,1,308.9092827,10.44849475,-439.4829114,500.9082278,9.03,8.22,0.64
9/29/2021,248.289805,317.9252679,840.0510699,7.142837973,6.818808573,9.464518204,34.04196513,68.97240377,26.92795659,1.2,9.02,34.104081,17.29795291,98.93570693,0.7,69.34232007,1,317.9196515,9.464959158,-435.1207006,552.0581024,9.23,6.26,0.42
9/30/2021,303.8395789,232.0204211,648.2887368,7.427951579,6.876708737,10.38728716,37.73888779,71.50872421,28.74724989,1.2,8.22,37.66174884,14.8507,102.6900754,0.7,71.88417663,1,232.0044211,10.38729882,-436.3423158,645.3732632,8.455,7.58,0.51
10/1/2021,298.1237996,257.0898734,742.4150759,7.414229958,6.881360148,12.81911785,36.95282932,72.06339283,28.49105992,1.2,6.26,36.98630865,14.87755316,102.2778093,0.7,72.4395962,1,257.0837553,12.81930061,-435.5272152,628.0004219,6.46,5.32,0.46
10/4/2021,350.8583711,199.9067437,557.1180175,7.30569174,6.887919368,9.638725786,37.21456651,73.67742726,30.81337925,1.2,7.58,37.21107355,14.85069231,105.8002418,0.7,74.05981135,1,157.9537572,7.300153603,-422.5809249,685.6595376,7.975,1.27,0.62
10/5/2021,904.2553072,205.8209722,386.322726,7.002068042,6.658600261,10.55975385,54.55433675,94.51851926,50.00377689,1.2,5.32,56.93400976,14.36647706,135.8462807,0.7,95.09239621,0.996318926,0,0,-39.3325,1206.319028,5.505,1.97,0.42
10/6/2021,844.070598,107.3975147,353.9212203,6.935676146,6.655087066,11.35495036,51.63981816,92.8909576,46.26937735,1.2,1.27,53.59484579,14.37160023,132.8439891,0.7,93.37568512,1,104.6823704,11.18726898,-337.0544688,956.1362145,1.505,3.04,0.67
10/7/2021,513.7358882,170.6841772,339.0350549,7.157223629,6.769467131,11.28887802,46.94417405,81.17762257,35.17003903,1.2,1.97,47.03457679,14.82139831,116.4255591,0.7,81.53572848,1,170.6966245,11.29105882,-420.2067511,745.6620253,2.065,3.94,0.39
10/8/2021,386.8515853,466.8903158,340.7614,7.223858947,6.834796168,7.617558147,37.31698611,74.89174358,31.10700989,1.2,3.04,37.32833158,14.39813453,107.6647499,0.7,75.36562611,1,466.9273684,7.618049495,-429.3572632,703.6105263,3.155,6.01,0.38
10/11/2021,299.7882342,233.9664557,651.6477363,7.330563291,6.795208692,9.950477764,36.71573903,71.37849895,28.82332257,1.2,3.94,36.69633312,14.77198987,102.4237745,0.7,71.69664409,1,233.7561181,9.949456624,-430.3968354,649.985865,4.055,7.81,0.4
10/12/2021,297.6672637,215.6147679,664.6045717,7.262599156,6.815075359,9.963183734,36.75012932,71.25938776,28.7701846,1.2,6.01,36.75508186,14.81696709,102.322854,0.7,71.64083734,1,215.6164557,9.963031709,-421.5413502,594.5580169,6.205,7.88,0.45
